"Country","age","1900","1905","1910","1915","1920","1925","1930","1935","1940","1945","1950","1955","1960","1965","1970","1975","1980","1985","1990","1995","2000","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"Cameroon",55,"26.01","28.58","31.40","34.50","37.91","41.66","45.77","50.29","55.26","60.72",66.712,73.301,80.335,88.062,96.911,107.122,118.773,131.838,146.71,161.989,174.185,191.929,215.331,242.132,286.649,344.87,420.789,520.514,650.807,775.633,879.705,992.823,1172.005,1369.492,1546.247,1696.197,1740.96,1810.961,1882.741,1992.38,2070.581
"Cameroon",60,"19.33","21.37","23.63","26.13","28.89","31.94","35.32","39.06","43.18","47.75",52.796,58.377,64.443,71.019,78.269,86.713,96.47,107.4,119.825,132.686,145.549,155.262,171.623,194.265,219.795,261.448,316.104,387.397,481.135,603.734,721.987,821.545,930.112,1101.376,1290.849,1461.971,1608.868,1656.327,1728.182,1802.053,1912.36
"Cameroon",65,"12.10","13.59","15.26","17.14","19.25","21.63","24.29","27.28","30.64","34.42",38.657,43.419,48.262,53.616,59.466,66.082,73.807,82.589,92.567,102.778,113.127,123.439,132.02,147.02,167.533,190.658,228.211,277.475,341.82,426.53,537.663,645.896,738.244,839.532,998.54,1175.795,1338.33,1479.907,1531.051,1605.305,1681.711
"Cameroon",70,"6.05","6.97","8.03","9.26","10.67","12.29","14.16","16.32","18.80","21.66",24.962,28.762,32.47,36.329,40.639,45.51,51.072,57.483,64.894,72.396,79.988,87.888,96.046,103.272,115.95,133.117,152.762,184.254,225.635,279.799,351.437,445.966,539.334,620.661,710.694,851.53,1010.777,1159.554,1292.569,1348.127,1424.522
"Cameroon",75,"3.09","3.58","4.16","4.83","5.60","6.50","7.55","8.76","10.17","11.80",13.695,15.895,18.375,20.85,23.473,26.515,30.016,33.996,38.7,43.51,48.416,53.67,58.922,64.511,70.169,79.532,92.358,107.129,130.541,161.405,202.12,256.436,328.77,401.852,467.473,541.531,657.28,790.131,918.334,1037.383,1095.899
"Cameroon",80,"0.16","0.23","0.32","0.45","0.64","0.89","1.25","1.76","2.47","3.46",4.855,6.811,7.886,9.112,10.358,11.731,13.368,15.268,17.532,19.893,22.39,25.107,27.671,30.297,33.831,37.242,42.911,50.626,59.635,73.758,92.606,117.826,151.954,198.174,246.49,292.135,345.566,428.133,525.695,624.457,720.475
"Cameroon",85,"1.63","1.63","1.63","1.63","1.63","1.63","1.63","1.63","1.64","1.64",1.637,1.638,2.259,2.578,2.948,3.328,3.765,4.306,4.992,5.719,6.525,7.388,8.152,8.918,10.149,11.506,12.988,15.34,18.55,22.392,28.407,36.62,47.871,63.516,85.268,109.339,134.087,164.016,210.329,267.623,329.143
"Cameroon",90,"0.31","0.31","0.31","0.31","0.31","0.31","0.31","0.32","0.32","0.32",0.318,0.319,0.303,0.399,0.437,0.479,0.526,0.585,0.675,0.787,0.925,1.062,1.151,1.231,1.426,1.652,1.95,2.294,2.823,3.561,4.487,5.952,8.033,11.016,15.339,21.65,29.338,37.973,49.083,66.636,89.659
"Cameroon",95,"0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03",0.033,0.033,0.03,0.026,0.033,0.031,0.032,0.033,0.036,0.044,0.055,0.067,0.07,0.067,0.074,0.088,0.106,0.134,0.166,0.216,0.292,0.395,0.559,0.811,1.197,1.795,2.747,4.029,5.651,7.936,11.69
"Cameroon",100,"0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",0.002,0.002,0.002,0.002,0.001,0.002,0.001,0.001,0.001,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.005,0.007,0.009,0.013,0.019,0.028,0.042,0.066,0.106,0.174,0.276,0.421,0.644
"Central African Republic",0,"28.22","31.86","35.96","40.60","45.83","51.74","58.41","65.93","74.43","84.02",94.854,107.079,119.499,132.62,147.77,162.265,182.55,215.519,241.963,268.39,303.879,339.049,362.924,362.555,366.177,373.472,385.029,385.048,381.337,368.886,354.174,337.934,321.615,305.213,287.248,268.285,249.007,230.247,213.229,196.673,181.113
"Central African Republic",5,"53.65","55.63","57.68","59.81","62.01","64.29","66.66","69.12","71.66","74.30",77.04,79.878,92.209,105.149,119.122,134.663,151.913,172.92,201.753,229.931,254.123,286.717,319.134,338.91,346.748,354.429,363.67,376.16,377.004,374.054,362.394,348.411,332.824,317.09,301.198,283.703,265.18,246.296,227.868,211.135,194.825
"Central African Republic",10,"48.24","49.99","51.81","53.70","55.65","57.67","59.77","61.95","64.20","66.54",68.959,71.468,75.001,87.577,100.864,114.75,131.429,149.164,168.389,198.491,225.845,248.646,279.491,308.681,332.451,342.085,350.547,360.125,372.785,373.877,371.17,359.787,346.06,330.712,315.189,299.488,282.176,263.821,245.084,226.788,210.164
"Central African Republic",15,"43.74","45.37","47.06","48.82","50.64","52.53","54.48","56.51","58.62","60.81",63.073,65.424,68.314,72.547,85.235,96.662,112.509,130.533,143.897,167.367,196.15,220.883,239.924,261.42,298.235,326.19,337.564,346.584,356.357,369.175,370.485,368.002,356.861,343.362,328.221,312.878,297.348,280.189,261.973,243.361,225.178
"Central African Republic",20,"38.96","40.51","42.12","43.80","45.54","47.35","49.23","51.18","53.22","55.33",57.53,59.816,62.425,66.461,71.021,78.886,94.344,113.285,121.485,144.633,165.484,188.71,205.189,203.173,241.013,287.004,318.468,330.901,340.23,350.293,363.332,364.956,362.777,351.981,338.801,323.942,308.853,293.547,276.594,258.57,240.133
"Central African Republic",25,"27.83","29.57","31.42","33.39","35.48","37.70","40.07","42.57","45.24","48.07",51.084,54.283,56.765,60.673,65.009,63.866,76.572,95.75,102.626,122.382,141.419,155.058,168.692,160.11,178.505,227.185,276.878,309.211,322.041,331.824,342.278,355.631,357.689,355.949,345.63,332.885,318.424,303.689,288.69,272.025,254.266
"Central African Republic",30,"19.25","20.91","22.72","24.68","26.81","29.13","31.64","34.37","37.34","40.56",44.064,47.868,51.165,54.726,58.881,58.532,61.678,77.434,86.363,102.25,117.272,129.122,135.743,129.321,138.406,165.959,217.106,266.763,298.99,312.312,322.605,333.512,347.23,349.811,348.597,338.853,326.648,312.682,298.377,283.766,267.462
"Central African Republic",35,"32.51","33.21","33.92","34.64","35.38","36.14","36.91","37.70","38.50","39.32",40.165,41.023,44.83,48.835,52.586,53.504,56.25,61.754,70.111,84.685,95.947,104.809,112.256,105.727,112.311,127.938,157.321,207.698,256.412,288.512,302.294,313.095,324.459,338.541,341.682,341.034,331.936,320.344,306.937,293.141,278.98
"Central African Republic",40,"25.69","26.57","27.48","28.42","29.39","30.39","31.44","32.51","33.62","34.77",35.965,37.196,38.202,42.395,46.472,48.126,51.124,55.437,56.174,67.813,78.424,85.006,91.191,90.15,92.72,103.614,120.549,149.493,198.432,246.097,277.907,292.049,303.279,315.029,329.407,333.065,332.98,324.561,313.609,300.821,287.583
"Central African Republic",45,"19.91","20.86","21.85","22.89","23.98","25.12","26.32","27.57","28.89","30.26",31.705,33.215,34.515,35.89,40.05,42.743,45.747,49.729,50.89,53.815,62.568,69.725,74.551,75.256,80.032,85.533,97.26,114,142.087,189.505,235.928,267.269,281.616,293.137,305.143,319.689,323.801,324.231,316.463,306.181,294.039
"Central African Republic",50,"22.55","23.07","23.61","24.16","24.72","25.29","25.88","26.48","27.10","27.73",28.372,29.031,30.546,32.053,33.518,36.732,40.24,43.838,45.694,48.04,49.288,55.54,61.277,62.581,67.029,73.529,79.695,91.246,107.465,134.554,180.182,225.081,255.7,270.084,281.752,293.871,308.462,312.97,313.871,306.808,297.247
"Central African Republic",55,"7.85","8.74","9.73","10.82","12.05","13.40","14.92","16.60","18.47","20.56",22.876,25.457,26.164,27.764,29.307,30.31,33.973,37.758,39.876,42.281,43.375,43.392,48.467,51.686,55.437,60.902,67.638,73.782,84.885,100.424,126.243,169.668,212.594,242.159,256.389,268.037,280.147,294.638,299.483,300.88,294.603
"Central African Republic",60,"18.91","18.98","19.06","19.14","19.22","19.30","19.38","19.46","19.54","19.62",19.699,19.78,22.124,22.927,24.496,25.743,27.17,30.849,33.484,35.772,37.189,37.38,37.051,40.276,44.939,49.251,54.719,61.175,67.073,77.537,92.12,116.25,156.781,197.053,225.078,238.897,250.366,262.301,276.493,281.683,283.616
"Central African Republic",65,"19.62","19.26","18.91","18.56","18.22","17.88","17.55","17.23","16.91","16.60",16.295,15.995,16.148,18.204,19.009,20.316,21.785,23.285,25.946,28.461,30.007,30.694,30.546,29.475,33.49,38.139,42.27,47.313,53.213,58.666,68.153,81.333,103.058,139.512,175.949,201.608,214.659,225.656,237.119,250.722,256.195
"Central African Republic",70,"5.99","6.38","6.79","7.24","7.71","8.21","8.75","9.32","9.92","10.57",11.259,11.993,11.823,12.02,13.649,14.289,15.592,16.934,17.826,20.139,21.995,22.911,23.107,22.417,22.568,26.188,30.197,33.763,38.072,43.117,47.826,55.876,67.029,85.345,116.063,147.005,169.168,180.9,190.969,201.565,214.068
"Central African Republic",75,"1.93","2.17","2.45","2.76","3.11","3.50","3.94","4.44","5.00","5.63",6.338,7.138,7.613,7.535,7.7,8.748,9.352,10.341,11.086,11.933,13.611,14.768,15.027,14.686,14.971,15.392,18.123,21.128,23.845,27.127,30.971,34.609,40.716,49.166,62.994,86.187,109.841,127.192,136.845,145.422,154.504
"Central African Republic",80,"0.27","0.34","0.43","0.53","0.67","0.84","1.05","1.31","1.63","2.04",2.556,3.196,3.572,3.798,3.749,3.79,4.383,4.747,5.177,5.754,6.393,7.302,7.609,7.377,7.7,8.044,8.421,10.06,11.878,13.57,15.611,18.015,20.336,24.155,29.442,38.068,52.579,67.652,79.081,85.966,92.302
"Central African Republic",85,"0.06","0.07","0.09","0.12","0.15","0.20","0.25","0.33","0.42","0.55",0.706,0.911,1.109,1.216,1.264,1.2,1.217,1.422,1.508,1.736,2.058,2.321,2.477,2.384,2.538,2.73,2.923,3.126,3.805,4.577,5.32,6.224,7.301,8.373,10.099,12.497,16.413,23.031,30.105,35.801,39.592
"Central African Republic",90,"0.01","0.01","0.01","0.02","0.02","0.03","0.04","0.05","0.07","0.09",0.12,0.157,0.19,0.22,0.227,0.213,0.192,0.197,0.222,0.26,0.344,0.427,0.424,0.387,0.42,0.465,0.52,0.574,0.633,0.794,0.98,1.172,1.408,1.697,1.997,2.472,3.143,4.239,6.108,8.219,10.059
"Central African Republic",95,"0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.01","0.01","0.01",0.012,0.015,0.019,0.021,0.021,0.018,0.015,0.013,0.013,0.018,0.026,0.04,0.041,0.032,0.03,0.035,0.04,0.048,0.053,0.061,0.08,0.102,0.127,0.158,0.198,0.241,0.31,0.411,0.577,0.867,1.215
"Central African Republic",100,"0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.003,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.004,0.005,0.006,0.008,0.01,0.013,0.017,0.022,0.03,0.044,0.068
"Chad",0,"16.73","21.28","27.05","34.40","43.74","55.62","70.73","89.94","114.36","145.42",184.914,235.133,257.29,282.428,314.426,373.596,426.462,490.363,584.586,700.483,838.803,1006.428,1156.043,1308.69,1454.928,1525.646,1593.745,1652.076,1720.916,1764.292,1776.533,1773.649,1759.766,1734.066,1699.043,1656.503,1606.142,1542.616,1471.554,1395.1,1317.94
"Chad",5,"61.24","66.97","73.23","80.07","87.56","95.74","104.69","114.48","125.18","136.89",149.682,163.675,208.878,229.43,250.443,281.819,327.818,381.543,454.007,542.344,659.672,805.692,956.477,1112.319,1256.678,1402.202,1474.906,1545.844,1607.06,1678.477,1725.014,1740.821,1741.59,1731.183,1708.761,1676.914,1637.24,1589.478,1528.386,1459.477,1384.93
"Chad",10,"65.38","70.18","75.33","80.87","86.80","93.18","100.02","107.37","115.25","123.71",132.798,142.55,155.991,199.29,217.043,237.683,260.361,307.994,369.405,439.565,531.808,656.905,789.51,941.667,1089.596,1232.464,1376.944,1450.828,1522.996,1585.606,1658.288,1706.326,1723.889,1726.398,1717.624,1696.774,1666.366,1627.995,1581.445,1521.439,1453.525
"Chad",15,"63.02","67.23","71.72","76.51","81.62","87.07","92.89","99.10","105.72","112.78",120.319,128.358,137.806,150.852,191.07,208.391,222.09,246.95,300.912,360.65,434.3,533.458,648.116,780.794,925.954,1072.107,1213.735,1357.905,1432.611,1505.667,1569.286,1642.837,1691.981,1710.779,1714.496,1706.878,1687.12,1657.689,1620.255,1574.559,1515.358
"Chad",20,"56.42","60.23","64.31","68.66","73.30","78.25","83.54","89.19","95.22","101.66",108.538,115.877,123.657,132.817,144.008,182.93,194.142,210.024,240.396,292.611,354.728,433.687,524.45,639.337,765.776,908.714,1053.097,1193.995,1337.746,1413.194,1487.055,1551.598,1625.964,1676.136,1696.094,1700.974,1694.451,1675.718,1647.305,1610.802,1565.999
"Chad",25,"57.10","60.29","63.67","67.23","70.99","74.96","79.15","83.57","88.25","93.18",98.391,103.893,110.957,118.489,126.135,137.011,169.798,182.708,203.251,231.912,284.774,349.511,421.505,513.363,622.402,746.164,886.666,1029.631,1169.701,1312.921,1389.301,1464.139,1529.839,1605.189,1656.551,1677.901,1684.152,1678.917,1661.5,1634.316,1598.968
"Chad",30,"37.75","40.99","44.51","48.34","52.50","57.01","61.91","67.23","73.01","79.28",86.096,93.496,98.79,105.585,111.788,119.351,126.034,159.093,175.79,194.499,223.056,275.812,334.392,407.748,494.224,600.033,720.923,859.128,1000.471,1139.555,1282.172,1359.725,1435.862,1503.002,1579.558,1632.419,1655.482,1663.456,1659.952,1644.194,1618.599
"Chad",35,"38.09","40.81","43.71","46.82","50.15","53.72","57.55","61.64","66.03","70.73",75.761,81.153,88.211,93.308,98.918,105.104,109.314,117.163,152.294,167.365,185.847,215.244,262.271,320.54,388.793,472.093,574.769,692.983,828.69,968.135,1105.996,1247.769,1326.518,1403.939,1472.503,1550.271,1604.679,1629.64,1639.606,1638.045,1624.22
"Chad",40,"39.67","41.82","44.09","46.48","49.00","51.65","54.46","57.41","60.52","63.80",67.265,70.913,76.04,82.759,86.819,92.425,95.697,101.166,111.631,144.59,159.827,179.543,204.572,250.386,304.121,369.605,450.101,549.964,665.422,798.368,935.559,1071.741,1212.22,1291.694,1369.903,1439.493,1518.044,1573.706,1600.454,1612.31,1612.673
"Chad",45,"27.11","29.25","31.57","34.06","36.75","39.66","42.80","46.18","49.83","53.77",58.024,62.612,66.081,70.953,76.611,80.696,83.724,88.126,95.954,105.729,138.203,154.238,170.459,195.088,237.352,288.847,351.964,430.01,527.091,639.662,769.589,904.095,1038.099,1176.629,1256.127,1334.479,1404.465,1483.241,1539.741,1567.899,1581.382
"Chad",50,"40.92","41.92","42.95","44.01","45.09","46.20","47.33","48.49","49.68","50.90",52.154,53.435,57.734,61.022,65.002,70.516,72.385,76.381,82.837,90.135,100.472,132.753,146.028,162.088,184.641,225.058,274.495,335.419,410.919,505.001,614.327,740.713,871.929,1002.992,1138.714,1217.514,1295.276,1365.011,1443.435,1500.241,1529.433
"Chad",55,"8.45","9.88","11.54","13.48","15.76","18.41","21.51","25.14","29.37","34.32",40.107,46.865,48.103,52.078,54.641,58.556,61.981,64.731,70.447,76.434,84.218,95.391,124.105,137.286,151.875,173.366,211.77,258.995,317.314,389.724,480.087,585.27,707.089,833.846,960.784,1092.518,1169.842,1246.312,1315.282,1392.746,1449.466
"Chad",60,"34.47","34.47","34.47","34.47","34.48","34.48","34.48","34.48","34.48","34.48",34.481,34.482,40.408,41.603,44.78,47.377,49.581,53.522,57.732,62.945,69.271,77.544,86.681,113.461,125.262,138.957,159.047,194.909,239.123,293.863,361.96,447.059,546.354,661.565,781.808,902.673,1028.471,1103.378,1177.838,1245.399,1321.26
"Chad",65,"16.51","17.29","18.12","18.98","19.88","20.83","21.82","22.85","23.94","25.08",26.274,27.524,27.66,32.572,33.365,36.392,37.664,40.281,45.015,48.724,53.989,60.443,66.822,75.35,98.556,109.228,121.607,139.765,171.963,211.802,261.27,322.925,400.153,490.504,595.634,705.882,817.273,933.741,1004.651,1075.508,1140.438
"Chad",70,"10.54","11.10","11.68","12.30","12.96","13.64","14.36","15.13","15.93","16.77",17.661,18.597,19.607,19.862,23.356,24.374,26.1,27.7,30.765,34.575,38.156,43.076,47.681,53.294,60.228,79.19,88.19,98.714,114.042,141.054,174.615,216.415,268.701,334.373,411.534,501.777,597.08,694.146,796.574,860.832,925.622
"Chad",75,"6.46","6.75","7.05","7.36","7.69","8.03","8.38","8.76","9.15","9.55",9.976,10.419,11.104,11.833,12.005,14.529,14.925,16.492,18.248,20.445,23.511,26.473,29.603,33.24,37.34,42.483,56.21,63.026,71.013,82.603,102.858,128.149,159.815,199.592,249.791,309.225,379.254,454.003,531.29,613.736,667.693
"Chad",80,"0.29","0.37","0.47","0.61","0.78","1.00","1.29","1.66","2.13","2.74",3.518,4.522,4.794,5.185,5.572,5.864,7.042,7.497,8.699,9.729,11.191,13.153,14.721,16.749,18.953,21.463,24.606,32.829,37.109,42.173,49.479,62.128,78.042,98.096,123.467,155.763,194.406,240.441,290.555,343.282,400.422
"Chad",85,"1.08","1.09","1.09","1.09","1.09","1.09","1.09","1.09","1.09","1.09",1.094,1.095,1.436,1.556,1.704,1.931,2.021,2.546,2.863,3.365,3.882,4.572,5.367,6.122,7.029,8.022,9.164,10.609,14.291,16.321,18.743,22.219,28.19,35.771,45.421,57.77,73.673,92.978,116.476,142.602,170.732
"Chad",90,"0.22","0.22","0.22","0.22","0.22","0.22","0.22","0.22","0.22","0.22",0.215,0.215,0.221,0.295,0.328,0.382,0.433,0.477,0.64,0.732,0.889,1.052,1.246,1.487,1.708,1.976,2.277,2.627,3.074,4.186,4.838,5.622,6.746,8.662,11.126,14.307,18.439,23.832,30.559,38.914,48.442
"Chad",95,"0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03","0.03",0.027,0.027,0.027,0.029,0.038,0.045,0.052,0.064,0.074,0.101,0.118,0.148,0.178,0.211,0.253,0.293,0.341,0.395,0.463,0.546,0.752,0.881,1.036,1.256,1.635,2.128,2.776,3.628,4.773,6.231,8.083
"Chad",100,"0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",0.002,0.002,0.002,0.002,0.002,0.003,0.004,0.005,0.006,0.007,0.009,0.011,0.014,0.017,0.02,0.025,0.029,0.034,0.04,0.047,0.056,0.077,0.092,0.11,0.134,0.176,0.232,0.306,0.406,0.543,0.723
"China",0,"1,598.43","2,187.51","2,993.68","4,096.96","5,606.82","7,673.13","10,500.94","14,370.90","19,667.07","26,915.06",36834.184,50408.845,47186.883,55034.414,66328.638,62256.076,49227.644,50640.29,64094.588,47584.433,41568.117,38582.614,39073.481,40500.636,39476.105,30915.52,26091.29,23583.052,23166.304,22457.402,20735.51,18602.656,16619.011,15039.491,13931.81,13071.243,12208.762,11203.697,10147.58,9201.424,8431.985
"China",5,"2,354.33","3,002.76","3,829.78","4,884.58","6,229.90","7,945.73","10,134.15","12,925.30","16,485.19","21,025.54",26816.395,34202.17,47005.601,43857.395,53081.152,64772.484,61282.503,48703.655,50169.756,63594.495,47273.938,41359.081,38444.848,38976.431,40415.039,39398.85,30855.566,26043.108,23539.862,23125.409,22418.762,20699.494,18569.334,16587.703,15009.796,13903.335,13043.643,12182.108,11177.759,10122.442,9176.978
"China",10,"19,643.11","20,149.20","20,668.32","21,200.82","21,747.04","22,307.34","22,882.07","23,471.60","24,076.33","24,696.64",25332.924,25985.605,33264.529,45682.614,43429.752,52644.002,64390.579,61006.27,48525.604,50022.703,63443.077,47158.082,41263.155,38373.649,38912.828,40353.825,39344.411,30813.847,26007.725,23508.017,23095.282,22390.411,20673.123,18544.771,16564.715,14987.92,13882.31,13023.318,12162.312,11158.608,10103.791
"China",15,"21,584.82","21,854.55","22,127.65","22,404.17","22,684.14","22,967.61","23,254.62","23,545.22","23,839.45","24,137.35",24438.98,24744.378,25452.956,32525.977,45290.224,43166.282,52436.685,64166.327,60807.019,48364.665,49887.01,63226.933,46974.733,41121.099,38238.737,38775.6,40224.162,39229.776,30708.84,25908.121,23411.834,23000.518,22297.185,20581.649,18455.102,16476.455,14900.94,13796.175,12937.753,12077.404,11074.235
"China",20,"8,029.48","8,863.53","9,784.22","10,800.54","11,922.43","13,160.85","14,527.92","16,036.99","17,702.81","19,541.66",21571.527,23812.24,24191.227,24777.308,32136.409,44947.308,42955.05,52194.814,63877.295,60522.795,48167.365,49592.564,62891.111,46729.764,40884.302,38000.411,38550.873,40021.58,39032.357,30524.336,25731.269,23239.3,22829.736,22128.33,20415.366,18291.276,16314.776,14740.833,13637.262,12779.821,11920.385
"China",25,"12,868.72","13,447.30","14,051.89","14,683.67","15,343.85","16,033.71","16,754.58","17,507.87","18,295.03","19,117.57",19977.1,20875.272,23130.394,23437.016,24407.984,31819.394,44666.519,42711.781,51907.908,63533.613,60244.382,47851.059,49265.227,62590.787,46466.16,40628.565,37764.689,38338.762,39812.24,38829.156,30336.662,25552.189,23065.353,22658.077,21958.955,20249.102,18128.04,16154.199,14582.384,13480.301,12624.083
"China",30,"23,969.81","23,490.31","23,020.40","22,559.88","22,108.58","21,666.31","21,232.89","20,808.14","20,391.88","19,983.95",19584.18,19192.408,20107.692,22263.408,23003.611,24120.781,31569.844,44360.065,42432.932,51584.925,63202.883,59874.755,47534.857,48999.501,62295.742,46214.741,40406.105,37569.931,38148.89,39625.64,38649.795,30175.632,25401.674,22921.105,22516.435,21820.2,20114.237,17997,16026.344,14457.074,13356.926
"China",35,"10,805.25","11,359.38","11,941.92","12,554.33","13,198.15","13,874.99","14,586.54","15,334.57","16,120.97","16,947.70",17816.822,18730.517,18363.669,19215.121,21742.011,22677.456,23887.152,31301.927,44018.789,42127.194,51265.265,62786.771,59488.495,47266.94,48745.948,62004.795,45990.793,40217.848,37397.184,37981.665,39461.787,38493.955,30042.285,25281.032,22807.779,22406.507,21713.784,20012.575,17899.882,15933.37,14367.268
"China",40,"7,478.02","8,048.60","8,662.70","9,323.67","10,035.06","10,800.74","11,624.84","12,511.81","13,466.46","14,493.95",15599.842,16790.11,17766.213,17407.364,18638.142,21337.672,22389.813,23622.993,30995.258,43621.615,41786.171,50836.825,62300.888,59110.474,46984.787,48468.164,61689.278,45761.541,40021.969,37220.636,37811.651,39295.369,38337.714,29914.862,25170.24,22706.621,22309.84,21621.613,19926.54,17820.018,15858.902
"China",45,"10,871.19","11,156.17","11,448.61","11,748.72","12,056.69","12,372.74","12,697.07","13,029.91","13,371.47","13,721.98",14081.686,14450.817,15785.361,16710.177,16723.256,18173.452,20970.701,22048.021,23303.843,30596.097,43122.864,41311.51,50298.02,61773.461,58664.268,46641.663,48137.376,61306.859,45486.204,39790.279,37014.856,37614.095,39101.968,38158.19,29774.693,25052.845,22602.473,22211.621,21529.727,19843.05,17745.244
